gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_kop_lateraal/format/large			RMNH.INS.1628471_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_OSM_vleugels/format/large			RMNH.INS.1628471_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_metasoma_ventraal/format/large			RMNH.INS.1628471_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_metasoma_lateraal/format/large			RMNH.INS.1628471_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_poten/format/large			RMNH.INS.1628471_23							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_propodeum/format/large			RMNH.INS.1628471_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_lateraal/format/large			RMNH.INS.1628471_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_ventraal_kaal/format/large			RMNH.INS.1628471_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_antennes_nat_recht/format/large			RMNH.INS.1628471_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628471_FS_pronotum_anterodorsaal/format/large			RMNH.INS.1628471_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_OSM_kaken_4tands/format/large			RMNH.INS.1628468_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FSM_vleugeladering/format/large			RMNH.INS.1628468_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_antennes_nat/format/large			RMNH.INS.1628468_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_kop_dorsaal/format/large			RMNH.INS.1628468_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FSM_vleugel_voor/format/large			RMNH.INS.1628468_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_torso_dorsaal/format/large			RMNH.INS.1628468_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_vleugels/format/large			RMNH.INS.1628468_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_poten/format/large			RMNH.INS.1628468_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_scutellum_posterior/format/large			RMNH.INS.1628468_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_OSM_palpi_4_3/format/large			RMNH.INS.1628468_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_plate/format/large			RMNH.INS.1628468_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_kop_posterior_collapsed/format/large			RMNH.INS.1628468_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_kop_anterior/format/large			RMNH.INS.1628468_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_torso_lateraal/format/large			RMNH.INS.1628468_19							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_torso_ventraal/format/large			RMNH.INS.1628468_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_labels/format/large			RMNH.INS.1628468_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_kop_anterior_collapsed/format/large			RMNH.INS.1628468_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_vleugels_alle/format/large			RMNH.INS.1628468_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_lateraal/format/large			RMNH.INS.1628468_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_ventraal/format/large			RMNH.INS.1628468_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115375	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628468_FS_dorsaal/format/large			RMNH.INS.1628468_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_antennes_11173/format/large			RMNH.INS.1628460_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_scutellum/format/large			RMNH.INS.1628460_21							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_mesoscutum/format/large			RMNH.INS.1628460_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_metasoma_ventraal/format/large			RMNH.INS.1628460_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_metasoma_lateraal/format/large			RMNH.INS.1628460_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_lateraal/format/large			RMNH.INS.1628460_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_poten/format/large			RMNH.INS.1628460_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_kop_malar_suture/format/large			RMNH.INS.1628460_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_metasoma_dorsaal/format/large			RMNH.INS.1628460_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FSM_vleugels/format/large			RMNH.INS.1628460_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_kop_anterior/format/large			RMNH.INS.1628460_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_vleugels/format/large			RMNH.INS.1628460_19							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_labels/format/large			RMNH.INS.1628460_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_kop_ventraal/format/large			RMNH.INS.1628460_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_propodeum/format/large			RMNH.INS.1628460_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_kop_lateraal/format/large			RMNH.INS.1628460_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_vleugels_alle/format/large			RMNH.INS.1628460_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_plate/format/large			RMNH.INS.1628460_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_mesosoma_ventraal/format/large			RMNH.INS.1628460_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_mesosoma_lateraal/format/large			RMNH.INS.1628460_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_kop_posterior/format/large			RMNH.INS.1628460_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132115374	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628460_FS_kop_dorsaal/format/large			RMNH.INS.1628460_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_lateraal/format/large			RMNH.INS.1628492_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_vleugel/format/large			RMNH.INS.1628492_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_poten/format/large			RMNH.INS.1628492_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_kop_anterior/format/large			RMNH.INS.1628492_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_kop_lateraal/format/large			RMNH.INS.1628492_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_antennes_34_nat/format/large			RMNH.INS.1628492_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_propodeum/format/large			RMNH.INS.1628492_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_kop_ventraal/format/large			RMNH.INS.1628492_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_mesosoma_ventraal/format/large			RMNH.INS.1628492_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_mesosoma_lateraal/format/large			RMNH.INS.1628492_19							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FSM_palpi_6_4/format/large			RMNH.INS.1628492_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_kop_posterior/format/large			RMNH.INS.1628492_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_mesoscutum/format/large			RMNH.INS.1628492_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_metasoma_lateraal/format/large			RMNH.INS.1628492_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_metasoma_dorsaal/format/large			RMNH.INS.1628492_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_scutellum/format/large			RMNH.INS.1628492_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_T1_dorsaal/format/large			RMNH.INS.1628492_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_metasoma_ventraal/format/large			RMNH.INS.1628492_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_pronotum_anterodorsaal/format/large			RMNH.INS.1628492_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_plate/format/large			RMNH.INS.1628492_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_FS_kop_dorsaal/format/large			RMNH.INS.1628492_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114380	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628492_labels/format/large			RMNH.INS.1628492_21							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_mesosoma_lateraal/format/large			RMNH.INS.1628489_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FSM_palpi_6_3/format/large			RMNH.INS.1628489_22							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_mesosoma_ventraal/format/large			RMNH.INS.1628489_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_pronotum_anterodorsaal/format/large			RMNH.INS.1628489_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_propodeum/format/large			RMNH.INS.1628489_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_mesoscutum/format/large			RMNH.INS.1628489_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_metasoma_dorsaal/format/large			RMNH.INS.1628489_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_kop_dorsaal/format/large			RMNH.INS.1628489_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_lateraal/format/large			RMNH.INS.1628489_7							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_vleugels/format/large			RMNH.INS.1628489_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_kop_anterior/format/large			RMNH.INS.1628489_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_prosternum/format/large			RMNH.INS.1628489_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_labels/format/large			RMNH.INS.1628489_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_metasoma_ventraal/format/large			RMNH.INS.1628489_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_metasoma_lateraal/format/large			RMNH.INS.1628489_13							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_antennes_20/format/large			RMNH.INS.1628489_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_scutellum/format/large			RMNH.INS.1628489_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_klauwen/format/large			RMNH.INS.1628489_23							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_kop_posterior/format/large			RMNH.INS.1628489_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_poten/format/large			RMNH.INS.1628489_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_T1_dorsaal/format/large			RMNH.INS.1628489_21							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_plate/format/large			RMNH.INS.1628489_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_kop_lateraal/format/large			RMNH.INS.1628489_19							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114379	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628489_FS_kop_ventraal/format/large			RMNH.INS.1628489_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_ovipositorstyle_lateraal/format/large			RMNH.INS.1628481_8							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_vleugels/format/large			RMNH.INS.1628481_0							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_metasoma_lateraal/format/large			RMNH.INS.1628481_3							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FSM_palpi_6_3/format/large			RMNH.INS.1628481_9							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_kop_lateraal/format/large			RMNH.INS.1628481_18							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_poten/format/large			RMNH.INS.1628481_22							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_mesoscutum/format/large			RMNH.INS.1628481_4							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_T1_dorsaal/format/large			RMNH.INS.1628481_11							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_metasoma_dorsaal/format/large			RMNH.INS.1628481_17							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_pronotum_anterodorsaal/format/large			RMNH.INS.1628481_14							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_mesosoma_ventraal/format/large			RMNH.INS.1628481_24							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_propodeum/format/large			RMNH.INS.1628481_12							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_mesosoma_lateraal/format/large			RMNH.INS.1628481_1							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_T1_ventraal/format/large			RMNH.INS.1628481_15							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_plate/format/large			RMNH.INS.1628481_16							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_kop_anterior/format/large			RMNH.INS.1628481_23							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_lateraal/format/large			RMNH.INS.1628481_20							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_metasoma_ventraal/format/large			RMNH.INS.1628481_19							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_kop_dorsaal/format/large			RMNH.INS.1628481_10							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_kop_posterior/format/large			RMNH.INS.1628481_2							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_scutellum/format/large			RMNH.INS.1628481_6							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_ovipos_lat_binnenkant/format/large			RMNH.INS.1628481_5							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
4132114378	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/RMNH.INS.1628481_FS_kop_ventraal/format/large			RMNH.INS.1628481_21							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
